Cafe_URL,Reviewer_Name,Rating,Review_Text,Sentiment_Label,Sentiment_Score,Topic
"https://www.google.com/maps/place/Cafe+Petriqor/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15b8dbd6163f:0xae95e70c136dbb91!8m2!3d12.9065226!4d77.5850515!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11q83ctqmy?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Bharat K.V.,5,cafe petriqor great food great vibe cafe petriqor become one goto spot city good,POSITIVE,0.9998263716697693,-1
"https://www.google.com/maps/place/Cafe+Petriqor/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15b8dbd6163f:0xae95e70c136dbb91!8m2!3d12.9065226!4d77.5850515!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11q83ctqmy?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",aishwarya prabhu,5,visited cafe petriqor recently absolute treat hot chocolate cappuccino amazingrich flavorful perfect cozy evening starter ranch potato goodcrispy,POSITIVE,0.9996657371520996,-1
"https://www.google.com/maps/place/Cafe+Petriqor/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15b8dbd6163f:0xae95e70c136dbb91!8m2!3d12.9065226!4d77.5850515!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11q83ctqmy?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Dr. Hasnain Ahmed,4,calm cozy environment great staff person took order polite super attentive food great ambience must improved overall would definitely recommend,POSITIVE,0.9990105628967285,0
"https://www.google.com/maps/place/Cafe+Petriqor/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15b8dbd6163f:0xae95e70c136dbb91!8m2!3d12.9065226!4d77.5850515!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11q83ctqmy?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Simran Shristy,1,st name place cafe play loud music becomes unbearable audible conversation person people visit cafe talk conversation work place music,NEGATIVE,0.9935474991798401,0
"https://www.google.com/maps/place/Cafe+Petriqor/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15b8dbd6163f:0xae95e70c136dbb91!8m2!3d12.9065226!4d77.5850515!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11q83ctqmy?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",angad achappa,5,absolutely loved place great food nice ambience friendly staff owner place done simple yet beautiful way indoor,POSITIVE,0.9998530149459839,0
"https://www.google.com/maps/place/Cafe+Petriqor/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15b8dbd6163f:0xae95e70c136dbb91!8m2!3d12.9065226!4d77.5850515!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11q83ctqmy?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Mahesh Singhal,4,petriqor nice cafe located th cross next main crossing big outdoor seating well indoor seating though air conditioning little inefficient centrally airconditioned visit staff,POSITIVE,0.9951539039611816,0
"https://www.google.com/maps/place/Cafe+Petriqor/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15b8dbd6163f:0xae95e70c136dbb91!8m2!3d12.9065226!4d77.5850515!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11q83ctqmy?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Nachiketha Sharma,3,mediocre food ambience nice music played bland mainstream pop menu also similar theyre lifting popular item various different cuisine without much authenticity imho,NEGATIVE,0.9888302683830261,1
"https://www.google.com/maps/place/Cafe+Petriqor/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15b8dbd6163f:0xae95e70c136dbb91!8m2!3d12.9065226!4d77.5850515!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11q83ctqmy?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Soumya Bharti,4,experience cafe petriqor nothing short remarkable place vibe everything ambience worth taking minimalistic touch added experience food service,POSITIVE,0.9994291663169861,-1
"https://www.google.com/maps/place/154+Breakfast+Club+-+JP+Nagar/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15e0dda58031:0x96b3afb03e0055ff!8m2!3d12.9065333!4d77.5924955!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUYnJlYWtmYXN0X3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11jyg1fvbl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Arka Seth,5,parking might pain although lucky enough get spot one bylanes basement parking full regardless entry looked quite tricky,NEGATIVE,0.996306300163269,-1
"https://www.google.com/maps/place/154+Breakfast+Club+-+JP+Nagar/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15e0dda58031:0x96b3afb03e0055ff!8m2!3d12.9065333!4d77.5924955!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUYnJlYWtmYXN0X3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11jyg1fvbl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Suraj Tamang,4,absolutely loved experience breakfast club english breakfast spread spot burger juicy flavorful avocado sandwich delight continental option vast menu offer something,POSITIVE,0.9995414018630981,1
"https://www.google.com/maps/place/154+Breakfast+Club+-+JP+Nagar/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15e0dda58031:0x96b3afb03e0055ff!8m2!3d12.9065333!4d77.5924955!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUYnJlYWtmYXN0X3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11jyg1fvbl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Rajeshwari Sajith,4,tried cottage cheese breakfast farmer fest okay liked salad personally felt gravy dish bit tangy sure supposed way quantity really good though,POSITIVE,0.7639286518096924,-1
"https://www.google.com/maps/place/154+Breakfast+Club+-+JP+Nagar/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15e0dda58031:0x96b3afb03e0055ff!8m2!3d12.9065333!4d77.5924955!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUYnJlYWtmYXN0X3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11jyg1fvbl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Swaraj Vamsi Krishna,4,service acceptable although order arrived later expected food somewhat cool shepherd pie rather large proportion mashed potato compared meat however thoroughly enjoyed fryup,POSITIVE,0.9867211580276489,0
"https://www.google.com/maps/place/154+Breakfast+Club+-+JP+Nagar/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15e0dda58031:0x96b3afb03e0055ff!8m2!3d12.9065333!4d77.5924955!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUYnJlYWtmYXN0X3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11jyg1fvbl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Poornima,5,lovely experience breakfast club jp nagar hurry berry pancake fresh fluffy beautifully balanced right touch sweetness would liked better lesser cream topping also tried,POSITIVE,0.9991939663887024,1
"https://www.google.com/maps/place/154+Breakfast+Club+-+JP+Nagar/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15e0dda58031:0x96b3afb03e0055ff!8m2!3d12.9065333!4d77.5924955!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUYnJlYWtmYXN0X3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11jyg1fvbl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Kaveri KM,4,recent visit allday breakfast club absolute wow standout dish,POSITIVE,0.9988032579421997,1
"https://www.google.com/maps/place/154+Breakfast+Club+-+JP+Nagar/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15e0dda58031:0x96b3afb03e0055ff!8m2!3d12.9065333!4d77.5924955!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUYnJlYWtmYXN0X3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11jyg1fvbl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Vishal Parvatikar,5,youre breakfast lover breakfast club jp nagar absolute gem cant miss hearty breakfast platter softest fluffiest pancake ive ever every dish crafted care flavor menu,POSITIVE,0.9872488379478455,1
"https://www.google.com/maps/place/154+Breakfast+Club+-+JP+Nagar/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15e0dda58031:0x96b3afb03e0055ff!8m2!3d12.9065333!4d77.5924955!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUYnJlYWtmYXN0X3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11jyg1fvbl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Siddhant Mathew,4,already visited outlet koramangala walked high expectationsand surprise new location took thing notch higher nestled second floor building breakfast joint welcome,POSITIVE,0.9976475834846497,-1
"https://www.google.com/maps/place/Corn+Stories/@12.907813,77.5290457,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15bce94943ab:0x677d7727e96ac279!8m2!3d12.907813!4d77.5640646!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEYdmVnZXRhcmlhbl9jYWZlX2FuZF9kZWxpqgFfCgkvbS8wZGxtaG0QASoIIgRjYWZlKAAyHxABIhvzv04E9BDu9X_Tjgen-289xR_pLTJDqUCgsOEyJRACIiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2XgAQA!16s%2Fg%2F11vj2mq0yr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Prajwal S,5,every corn snack amazing corn pakoda must try pvr style popcorn better original one mango corn bhel hit different corn lover visit,NEGATIVE,0.9813151955604553,-1
"https://www.google.com/maps/place/Corn+Stories/@12.907813,77.5290457,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15bce94943ab:0x677d7727e96ac279!8m2!3d12.907813!4d77.5640646!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEYdmVnZXRhcmlhbl9jYWZlX2FuZF9kZWxpqgFfCgkvbS8wZGxtaG0QASoIIgRjYWZlKAAyHxABIhvzv04E9BDu9X_Tjgen-289xR_pLTJDqUCgsOEyJRACIiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2XgAQA!16s%2Fg%2F11vj2mq0yr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",harsha k,5,delicious flavor fresh highquality ingredient friendly owner quick service make pleasant visit portion generous worth pricedefinitely coming back highly recommend sweet corn burger,POSITIVE,0.9997524619102478,-1
"https://www.google.com/maps/place/Corn+Stories/@12.907813,77.5290457,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15bce94943ab:0x677d7727e96ac279!8m2!3d12.907813!4d77.5640646!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEYdmVnZXRhcmlhbl9jYWZlX2FuZF9kZWxpqgFfCgkvbS8wZGxtaG0QASoIIgRjYWZlKAAyHxABIhvzv04E9BDu9X_Tjgen-289xR_pLTJDqUCgsOEyJRACIiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2XgAQA!16s%2Fg%2F11vj2mq0yr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",bharath B,5,sweet corn lover dont miss place serve amazing dish made sweet corn tried nacho extremely superb taste corn bhel crispy corn popcorn also tasty must try serve pvr style popcorn,POSITIVE,0.9959405660629272,-1
"https://www.google.com/maps/place/Corn+Stories/@12.907813,77.5290457,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15bce94943ab:0x677d7727e96ac279!8m2!3d12.907813!4d77.5640646!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEYdmVnZXRhcmlhbl9jYWZlX2FuZF9kZWxpqgFfCgkvbS8wZGxtaG0QASoIIgRjYWZlKAAyHxABIhvzv04E9BDu9X_Tjgen-289xR_pLTJDqUCgsOEyJRACIiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2XgAQA!16s%2Fg%2F11vj2mq0yr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",PUNITH MAGAJI Vlogs,5,taste vice amazing menu start r nacho corn cheese amazing tasty rainy reason corn pakoda best combination spicy taste one best snack loved,POSITIVE,0.9995224475860596,-1
"https://www.google.com/maps/place/Corn+Stories/@12.907813,77.5290457,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15bce94943ab:0x677d7727e96ac279!8m2!3d12.907813!4d77.5640646!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEYdmVnZXRhcmlhbl9jYWZlX2FuZF9kZWxpqgFfCgkvbS8wZGxtaG0QASoIIgRjYWZlKAAyHxABIhvzv04E9BDu9X_Tjgen-289xR_pLTJDqUCgsOEyJRACIiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2XgAQA!16s%2Fg%2F11vj2mq0yr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Chaitra Rajesh,5,shop serf best corn dishesl highly recommend place snack lover price affordable quality food great dont use artificial flavor dont use dalda deep fryingthe staff,POSITIVE,0.992770254611969,-1
"https://www.google.com/maps/place/Corn+Stories/@12.907813,77.5290457,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15bce94943ab:0x677d7727e96ac279!8m2!3d12.907813!4d77.5640646!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEYdmVnZXRhcmlhbl9jYWZlX2FuZF9kZWxpqgFfCgkvbS8wZGxtaG0QASoIIgRjYWZlKAAyHxABIhvzv04E9BDu9X_Tjgen-289xR_pLTJDqUCgsOEyJRACIiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2XgAQA!16s%2Fg%2F11vj2mq0yr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",DHONGADI SNEHA,5,best place sweet corn based snack menu also budget friendly starting favourite corn nacho corn pakoda pvr style popcorn sandwich little spicy perfect weather best place college student,POSITIVE,0.9967004656791687,-1
"https://www.google.com/maps/place/Corn+Stories/@12.907813,77.5290457,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15bce94943ab:0x677d7727e96ac279!8m2!3d12.907813!4d77.5640646!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEYdmVnZXRhcmlhbl9jYWZlX2FuZF9kZWxpqgFfCgkvbS8wZGxtaG0QASoIIgRjYWZlKAAyHxABIhvzv04E9BDu9X_Tjgen-289xR_pLTJDqUCgsOEyJRACIiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2XgAQA!16s%2Fg%2F11vj2mq0yr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",bhargav rk,5,corn story goto spot delicious affordable corn treat whether youre craving different variety corn pvrstyle popcorn corn story got covered price starting perfect student,POSITIVE,0.9978430271148682,-1
"https://www.google.com/maps/place/Corn+Stories/@12.907813,77.5290457,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15bce94943ab:0x677d7727e96ac279!8m2!3d12.907813!4d77.5640646!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEYdmVnZXRhcmlhbl9jYWZlX2FuZF9kZWxpqgFfCgkvbS8wZGxtaG0QASoIIgRjYWZlKAAyHxABIhvzv04E9BDu9X_Tjgen-289xR_pLTJDqUCgsOEyJRACIiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2XgAQA!16s%2Fg%2F11vj2mq0yr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Vishal,5,boon resident kumaraswamy layout surrounding area weather loved corn pakoda crispy corn different flavour corn budget friendly also serve theatre style popcorn also available swiggy also try corn bhel tasty tangy flavour,POSITIVE,0.9899897575378418,-1
"https://www.google.com/maps/place/Genie+the+Sheesha+Lounge/@12.9096224,77.5294895,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15a7180b2839:0x6c97bef5b7f4f9f7!8m2!3d12.9096224!4d77.5645084!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOUGFIQkRhMGgzRUFFqgFfCgkvbS8wZGxtaG0QASoIIgRjYWZlKAAyHxABIhvzv04E9BDu9X_Tjgen-289xR_pLTJDqUCgsOEyJRACIiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2XgAQD6AQQIABA0!16s%2Fg%2F11rw9f7yhs?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Pooja Nagaraj,5,place recently loved experience food great combo available hookah food craving also tried variety mocktails shake place cozy vibe enjoy,POSITIVE,0.9989922642707825,-1
